潜山县医院,二甲,安徽,安庆,117.050000,30.530000
安庆中医院,二甲,安徽,安庆,117.050000,30.530000
安庆市石化医院,二甲,安徽,安庆,117.050000,30.530000
安庆市第二人民医院,二甲,安徽,安庆,117.050000,30.530000
宿松县人民医院,二甲,安徽,安庆,117.050000,30.530000
望江县人民医院,二甲,安徽,安庆,117.050000,30.530000
海军安庆医院,二甲,安徽,安庆,117.050000,30.530000
桐城市人民医院,二甲,安徽,安庆,117.050000,30.530000
桐城市中医医院,二甲,安徽,安庆,117.050000,30.530000
太湖县人民医院,二甲,安徽,安庆,117.050000,30.530000
怀宁县人民医院,二甲,安徽,安庆,117.050000,30.530000
安庆市第三人民医院,二级,安徽,安庆,117.050000,30.530000
宿松中医院,二甲,安徽,安庆,117.050000,30.530000
安庆市第六人民医院,二甲,安徽,安庆,117.050000,30.530000
安庆市纺织医院,二级,安徽,安庆,117.050000,30.530000
岳西县医院,二甲,安徽,安庆,117.050000,30.530000
安庆市第四人民医院,二级,安徽,安庆,117.050000,30.530000
安徽省荣军康复医院,二甲,安徽,安庆,117.050000,30.530000
桐城市妇幼保健院,一甲,安徽,安庆,117.050000,30.530000
潜山县中医院,二甲,安徽,安庆,117.050000,30.530000
太湖县妇幼保健院,二级,安徽,安庆,117.050000,30.530000
寺前中心卫生院,一级,安徽,安庆,117.050000,30.530000
高河镇计划生育服务所,一级,安徽,安庆,117.050000,30.530000
太湖县中医院,二甲,安徽,安庆,117.050000,30.530000
阜阳市人民医院,三甲,安徽,阜阳,115.820000,32.900000
太和中医院,三甲,安徽,阜阳,115.820000,32.900000
太和县医院,三级,安徽,阜阳,115.820000,32.900000
阜阳市第二人民医院,三甲,安徽,阜阳,115.820000,32.900000
临泉县人民医院,二甲,安徽,阜阳,115.820000,32.900000
界首市人民医院,二甲,安徽,阜阳,115.820000,32.900000
颍上县人民医院,二甲,安徽,阜阳,115.820000,32.900000
阜阳市妇幼保健院,二甲,安徽,阜阳,115.820000,32.900000
阜阳市第五人民医院,二甲,安徽,阜阳,115.820000,32.900000
阜南县人民医院,二甲,安徽,阜阳,115.820000,32.900000
阜阳肿瘤医院,二甲,安徽,阜阳,115.820000,32.900000
阜阳市第三人民医院,二甲,安徽,阜阳,115.820000,32.900000
阜阳市第七人民医院,二级,安徽,阜阳,115.820000,32.900000
阜阳市中医院,三级,安徽,阜阳,115.820000,32.900000
太和第五人民医院,二级,安徽,阜阳,115.820000,32.900000
阜南县中医院,二甲,安徽,阜阳,115.820000,32.900000
阜阳市第九人民医院,一甲,安徽,阜阳,115.820000,32.900000
太和县大新镇中心卫生院,一甲,安徽,阜阳,115.820000,32.900000
太和县第二人民医院,一甲,安徽,阜阳,115.820000,32.900000
颍上县妇幼保健计划生育服务中心,一级,安徽,阜阳,115.820000,32.900000
吕寨镇卫生院,一级,安徽,阜阳,115.820000,32.900000
阜南县第三人民医院,二级,安徽,阜阳,115.820000,32.900000
蚌埠医学院附属医院,三甲,安徽,蚌埠,117.380000,32.920000
蚌埠市第一人民医院,二甲,安徽,蚌埠,117.380000,32.920000
蚌埠市第三人民医院,三甲,安徽,蚌埠,117.380000,32.920000
固镇县人民医院,二甲,安徽,蚌埠,117.380000,32.920000
蚌埠医学院第二附属医院,三甲,安徽,蚌埠,117.380000,32.920000
怀远县中医院,二甲,安徽,蚌埠,117.380000,32.920000
蚌埠二院,二甲,安徽,蚌埠,117.380000,32.920000
蚌埠市中医院,二甲,安徽,蚌埠,117.380000,32.920000
解放军123医院,三级,安徽,蚌埠,117.380000,32.920000
蚌埠市第四人民医院,二级,安徽,蚌埠,117.380000,32.920000
蚌埠市蚌山区人民医院,一级,安徽,蚌埠,117.380000,32.920000
蚌埠市传染病医院,二级,安徽,蚌埠,117.380000,32.920000
蚌埠市妇幼保健院,二级,安徽,蚌埠,117.380000,32.920000
怀远县人民医院,二甲,安徽,蚌埠,117.380000,32.920000
蚌埠市交通医院,二甲,安徽,蚌埠,117.380000,32.920000
五河县人民医院,二甲,安徽,蚌埠,117.380000,32.920000
怀远县第二人民医院,二级,安徽,蚌埠,117.380000,32.920000
蚌埠市骨伤科医院,二级,安徽,蚌埠,117.380000,32.920000
安徽省荣军医院,二甲,安徽,蚌埠,117.380000,32.920000
五河县中医院,二甲,安徽,蚌埠,117.380000,32.920000
刘集镇中心卫生院,一级,安徽,蚌埠,117.380000,32.920000
弋矶山医院,三甲,安徽,芜湖,118.380000,31.330000
芜湖市第二人民医院,三甲,安徽,芜湖,118.380000,31.330000
芜湖中医院,三甲,安徽,芜湖,118.380000,31.330000
芜湖市第五医院,二甲,安徽,芜湖,118.380000,31.330000
皖南医学院第二附属医院,三级,安徽,芜湖,118.380000,31.330000
芜湖市第一人民医院,三级,安徽,芜湖,118.380000,31.330000
繁昌县人民医院,二甲,安徽,芜湖,118.380000,31.330000
芜湖市妇幼保健院,二级,安徽,芜湖,118.380000,31.330000
芜湖县医院,二甲,安徽,芜湖,118.380000,31.330000
无为县人民医院,二甲,安徽,芜湖,118.380000,31.330000
芜湖县中医院,二甲,安徽,芜湖,118.380000,31.330000
无为县中医院,二级,安徽,芜湖,118.380000,31.330000
南陵县医院,二甲,安徽,芜湖,118.380000,31.330000
芜湖市第四人民医院,三级,安徽,芜湖,118.380000,31.330000
芜湖市第三人民医院,二级,安徽,芜湖,118.380000,31.330000
芜湖市眼科医院,三级,安徽,芜湖,118.380000,31.330000
芜湖市第六人民医院,二级,安徽,芜湖,118.380000,31.330000
南瑞社区卫生服务中心,一级,安徽,芜湖,118.380000,31.330000
六安市人民医院,三甲,安徽,六安,116.500000,31.770000
六安市中医院,三甲,安徽,六安,116.500000,31.770000
六安市第四人民医院,二甲,安徽,六安,116.500000,31.770000
金寨县人民医院,二甲,安徽,六安,116.500000,31.770000
六安市立医院,二甲,安徽,六安,116.500000,31.770000
舒城县人民医院,二甲,安徽,六安,116.500000,31.770000
六安市第二人民医院,二甲,安徽,六安,116.500000,31.770000
寿县县医院,二甲,安徽,六安,116.500000,31.770000
霍邱县第一人民医院,二甲,安徽,六安,116.500000,31.770000
霍山县医院,二甲,安徽,六安,116.500000,31.770000
霍邱县第二人民医院,二甲,安徽,六安,116.500000,31.770000
六安市金安区妇幼保健院,二甲,安徽,六安,116.500000,31.770000
六安市妇幼保健院,二级,安徽,六安,116.500000,31.770000
舒城县中医院,二甲,安徽,六安,116.500000,31.770000
霍山县中医院,二甲,安徽,六安,116.500000,31.770000
金寨县中医院,二甲,安徽,六安,116.500000,31.770000
淮北市人民医院,三甲,安徽,淮北,116.800000,33.950000
淮北矿工总医院,三甲,安徽,淮北,116.800000,33.950000
淮北市中医医院,三甲,安徽,淮北,116.800000,33.950000
濉溪县医院,二甲,安徽,淮北,116.800000,33.950000
淮北妇幼保健院,二级,安徽,淮北,116.800000,33.950000
淮北市第四人民医院,二级,安徽,淮北,116.800000,33.950000
皖北煤电集团第二医院,二级,安徽,淮北,116.800000,33.950000
淮北市人民路社区卫生服务中心,二级,安徽,淮北,116.800000,33.950000
淮北市朔里镇坡里卫生院,一级,安徽,淮北,116.800000,33.950000
杜集区人民医院,一甲,安徽,淮北,116.800000,33.950000
濉溪县五沟镇卫生院,一甲,安徽,淮北,116.800000,33.950000
淮北市矿工总医院集团朱庄中心医院,二级,安徽,淮北,116.800000,33.950000
烈山区人民医院,一级,安徽,淮北,116.800000,33.950000
皖北康复医院,三级,安徽,淮北,116.800000,33.950000
天长市人民医院,二甲,安徽,滁州,118.320000,32.300000
明光市人民医院,二甲,安徽,滁州,118.320000,32.300000
滁州市中西医结合医院,三级,安徽,滁州,118.320000,32.300000
全椒县人民医院,二甲,安徽,滁州,118.320000,32.300000
滁州市肿瘤医院,三级,安徽,滁州,118.320000,32.300000
定远县总医院,二甲,安徽,滁州,118.320000,32.300000
来安县人民医院,二甲,安徽,滁州,118.320000,32.300000
凤阳县人民医院,二甲,安徽,滁州,118.320000,32.300000
冶山镇卫生院,一级,安徽,滁州,118.320000,32.300000
来安县第二人民医院,二级,安徽,滁州,118.320000,32.300000
明光市中医院,二甲,安徽,滁州,118.320000,32.300000
凤阳县中医院,二级,安徽,滁州,118.320000,32.300000
宣城市人民医院,三级,安徽,宣城,118.750000,30.950000
泾县医院,二甲,安徽,宣城,118.750000,30.950000
郎溪县人民医院,二甲,安徽,宣城,118.750000,30.950000
宁国市人民医院,二甲,安徽,宣城,118.750000,30.950000
广德县人民医院,二甲,安徽,宣城,118.750000,30.950000
宣城中心医院,三级,安徽,宣城,118.750000,30.950000
旌德县人民医院,二级,安徽,宣城,118.750000,30.950000
广德县中医院,二级,安徽,宣城,118.750000,30.950000
绩溪县人民医院,二甲,安徽,宣城,118.750000,30.950000
绩溪县妇幼保健所,一级,安徽,宣城,118.750000,30.950000
宣城市精神病医院,二级,安徽,宣城,118.750000,30.950000
宁国市中医院,二甲,安徽,宣城,118.750000,30.950000
泾县中医院,二甲,安徽,宣城,118.750000,30.950000
灵璧县人民医院,二甲,安徽,宿州,116.980000,33.630000
宿州市立医院,三甲,安徽,宿州,116.980000,33.630000
皖北煤电集团总医院,三甲,安徽,宿州,116.980000,33.630000
砀山县人民医院,二甲,安徽,宿州,116.980000,33.630000
泗县人民医院,二甲,安徽,宿州,116.980000,33.630000
萧县人民医院,二甲,安徽,宿州,116.980000,33.630000
萧县第二人民医院,二级,安徽,宿州,116.980000,33.630000
宿州第三人民医院,二级,安徽,宿州,116.980000,33.630000
泗县中医院,二级,安徽,宿州,116.980000,33.630000
萧县丁里镇卫生院,一级,安徽,宿州,116.980000,33.630000
宿州市第一人民医院,二甲,安徽,宿州,116.980000,33.630000
灵西卫生院,一级,安徽,宿州,116.980000,33.630000
黄山市人民医院,三甲,安徽,黄山,118.330000,29.720000
祁门县人民医院,二甲,安徽,黄山,118.330000,29.720000
歙县人民医院,二甲,安徽,黄山,118.330000,29.720000
黄山市第三人民医院,二甲,安徽,黄山,118.330000,29.720000
黟县人民医院,二级,安徽,黄山,118.330000,29.720000
休宁县人民医院,二甲,安徽,黄山,118.330000,29.720000
黄山市黄山区中医医院,二级,安徽,黄山,118.330000,29.720000
黄山市第二人民医院,二级,安徽,黄山,118.330000,29.720000
祁门县中医院,二甲,安徽,黄山,118.330000,29.720000
黄山区人民医院,二甲,安徽,黄山,118.330000,29.720000
黄山市屯溪区人民医院,二级,安徽,黄山,118.330000,29.720000
歙县妇幼保健院,一甲,安徽,黄山,118.330000,29.720000
祁门县历口镇中心卫生院,一级,安徽,黄山,118.330000,29.720000
池州市人民医院,三甲,安徽,池州,117.480000,30.670000
池州市第二人民医院,二甲,安徽,池州,117.480000,30.670000
池州市中医院,二级,安徽,池州,117.480000,30.670000
安徽省计划生育学校附院,一甲,安徽,池州,117.480000,30.670000
东至县第二人民医院,二级,安徽,池州,117.480000,30.670000
石台县人民医院,二甲,安徽,池州,117.480000,30.670000
青阳县人民医院,二甲,安徽,池州,117.480000,30.670000
东至县人民医院,二甲,安徽,池州,117.480000,30.670000
池州市第三人民医院,三级,安徽,池州,117.480000,30.670000
石台县中医院,二级,安徽,池州,117.480000,30.670000
青阳县第二人民医院,一级,安徽,池州,117.480000,30.670000
贵池区秋浦街道社区卫生服务中心,一级,安徽,池州,117.480000,30.670000
淮南市第一人民医院,三级,安徽,淮南,117.000000,32.630000
淮南东方医院,二甲,安徽,淮南,117.000000,32.630000
淮南新华医院,三级,安徽,淮南,117.000000,32.630000
凤台县人民医院,二甲,安徽,淮南,117.000000,32.630000
淮南东方肿瘤医院,二甲,安徽,淮南,117.000000,32.630000
淮南新华医疗集团北方医院,二甲,安徽,淮南,117.000000,32.630000
淮南市第二人民医院,二甲,安徽,淮南,117.000000,32.630000
淮南市中医院,二级,安徽,淮南,117.000000,32.630000
淮南广济医院,二甲,安徽,淮南,117.000000,32.630000
淮南市妇幼保健院,二级,安徽,淮南,117.000000,32.630000
淮南市第四人民医院,二甲,安徽,淮南,117.000000,32.630000
淮南东方医院集团谢一医院,二级,安徽,淮南,117.000000,32.630000
亳州市人民医院,三甲,安徽,亳州,115.780000,33.850000
涡阳县人民医院,二甲,安徽,亳州,115.780000,33.850000
蒙城第一人民医院,二甲,安徽,亳州,115.780000,33.850000
利辛县人民医院,二甲,安徽,亳州,115.780000,33.850000
蒙城县第二人民医院,二甲,安徽,亳州,115.780000,33.850000
蒙城县中医院,二甲,安徽,亳州,115.780000,33.850000
亳州市华佗中医院,二甲,安徽,亳州,115.780000,33.850000
亳州工人医院,二级,安徽,亳州,115.780000,33.850000
亳州三分院,一级,安徽,亳州,115.780000,33.850000
涡阳县中医院,二甲,安徽,亳州,115.780000,33.850000
马鞍山人民医院,三甲,安徽,马鞍山,118.500000,31.700000
当涂县人民医院,二甲,安徽,马鞍山,118.500000,31.700000
和县人民医院,二甲,安徽,马鞍山,118.500000,31.700000
马鞍山市中心医院,三甲,安徽,马鞍山,118.500000,31.700000
马鞍山市妇幼保健院,二级,安徽,马鞍山,118.500000,31.700000
和县中医院,二级,安徽,马鞍山,118.500000,31.700000
马鞍山市中医院,三甲,安徽,马鞍山,118.500000,31.700000
含山县人民医院,二甲,安徽,马鞍山,118.500000,31.700000
马鞍山十七冶医院,三级,安徽,马鞍山,118.500000,31.700000
86医院,三级,安徽,马鞍山,118.500000,31.700000
铜陵人民医院,三甲,安徽,铜陵,117.820000,30.930000
枞阳县人民医院,二甲,安徽,铜陵,117.820000,30.930000
铜陵市第四人民医院,二甲,安徽,铜陵,117.820000,30.930000
铜陵心理医院,二级,安徽,铜陵,117.820000,30.930000
铜陵市立医院,三甲,安徽,铜陵,117.820000,30.930000
铜陵市第五人民医院,二甲,安徽,铜陵,117.820000,30.930000
铜陵郊区妇幼保健所,一级,安徽,铜陵,117.820000,30.930000
义安区顺安中心卫生院,一级,安徽,铜陵,117.820000,30.930000
巢湖市第一人民医院,三甲,安徽,巢湖,117.870000,31.600000
巢湖市第二人民医院,二甲,安徽,巢湖,117.870000,31.600000
巢湖市中医院,二级,安徽,巢湖,117.870000,31.600000
巢湖市妇幼保健站,二级,安徽,巢湖,117.870000,31.600000
濉溪县中医院,二甲,安徽,合肥,117.250000,31.830000
西京医院,三甲,陕西,西安,108.930000,34.270000
唐都医院,三甲,陕西,西安,108.930000,34.270000
西安交通大学第一附属医院,三甲,陕西,西安,108.930000,34.270000
西安交大附属二院,三甲,陕西,西安,108.930000,34.270000
陕西省人民医院,三甲,陕西,西安,108.930000,34.270000
西安市中心医院,三甲,陕西,西安,108.930000,34.270000
西安市中医医院,三甲,陕西,西安,108.930000,34.270000
西安市第一医院,三甲,陕西,西安,108.930000,34.270000
西安市红会医院,三甲,陕西,西安,108.930000,34.270000
西北妇女儿童医院,三甲,陕西,西安,108.930000,34.270000
西安儿童医院,三甲,陕西,西安,108.930000,34.270000
第四军医大学口腔医院,三甲,陕西,西安,108.930000,34.270000
西安市第四医院,三甲,陕西,西安,108.930000,34.270000
陕西省中医医院,三甲,陕西,西安,108.930000,34.270000
陕西省肿瘤医院,三甲,陕西,西安,108.930000,34.270000
西安市第九医院,三甲,陕西,西安,108.930000,34.270000
西安医学院一附院,三甲,陕西,西安,108.930000,34.270000
陕西省友谊医院,三级,陕西,西安,108.930000,34.270000
西安交大口腔医院,三甲,陕西,西安,108.930000,34.270000
西电医院,三级,陕西,西安,108.930000,34.270000
西安医学院第二附属医院,三级,陕西,西安,108.930000,34.270000
陕西省第二人民医院,三级,陕西,西安,108.930000,34.270000
西安市精神卫生中心,三甲,陕西,西安,108.930000,34.270000
陕西省第四人民医院,三级,陕西,西安,108.930000,34.270000
西安第五医院,三甲,陕西,西安,108.930000,34.270000
西安航天总医院,二甲,陕西,西安,108.930000,34.270000
西安北方医院,二甲,陕西,西安,108.930000,34.270000
西安市胸科医院,三甲,陕西,西安,108.930000,34.270000
323医院,三甲,陕西,西安,108.930000,34.270000
陕西省森工医院,二甲,陕西,西安,108.930000,34.270000
西安北环医院,二甲,陕西,西安,108.930000,34.270000
陕西省交通医院,二甲,陕西,西安,108.930000,34.270000
临潼区人民医院,二级,陕西,西安,108.930000,34.270000
陕西省博爱医院,二甲,陕西,西安,108.930000,34.270000
西安市第二医院,二甲,陕西,西安,108.930000,34.270000
陕西正和医院,二甲,陕西,西安,108.930000,34.270000
西安521医院,二甲,陕西,西安,108.930000,34.270000
西安市第八医院,三甲,陕西,西安,108.930000,34.270000
陕西省结核病防治院,三甲,陕西,西安,108.930000,34.270000
西安电力中心医院,二甲,陕西,西安,108.930000,34.270000
周至县人民医院,二甲,陕西,西安,108.930000,34.270000
西安市东郊第一职工医院,二甲,陕西,西安,108.930000,34.270000
西安市老年病医院,二级,陕西,西安,108.930000,34.270000
户县医院,二甲,陕西,西安,108.930000,34.270000
西安唐城医院,二甲,陕西,西安,108.930000,34.270000
西安妇幼保健院,二级,陕西,西安,108.930000,34.270000
西安市第三医院,三甲,陕西,西安,108.930000,34.270000
临潼区妇幼保健院,二甲,陕西,西安,108.930000,34.270000
新城区中医院,二级,陕西,西安,108.930000,34.270000
临潼职业病医院,二甲,陕西,西安,108.930000,34.270000
长庆油田职工医院,三级,陕西,西安,108.930000,34.270000
西安医专附属医院,三级,陕西,西安,108.930000,34.270000
陕西省新安中心医院,二甲,陕西,西安,108.930000,34.270000
民航西安医院,二级,陕西,西安,108.930000,34.270000
西安煤矿机械厂职工医院,二级,陕西,西安,108.930000,34.270000
兵器工业五二一医院,二甲,陕西,西安,108.930000,34.270000
西安市长安区医院,二级,陕西,西安,108.930000,34.270000
长安区妇幼保健院,二级,陕西,西安,108.930000,34.270000
西安庆华医院,二级,陕西,西安,108.930000,34.270000
西安交通大学医院,二级,陕西,西安,108.930000,34.270000
西安630医院,二级,陕西,西安,108.930000,34.270000
灞桥区中医院,二甲,陕西,西安,108.930000,34.270000
西飞医院,二甲,陕西,西安,108.930000,34.270000
高陵区中医医院,二甲,陕西,西安,108.930000,34.270000
西安工会医院,三级,陕西,西安,108.930000,34.270000
宝鸡市中心医院,三甲,陕西,宝鸡,107.130000,34.370000
宝鸡市中医院,三甲,陕西,宝鸡,107.130000,34.370000
宝鸡市人民医院,三级,陕西,宝鸡,107.130000,34.370000
凤翔县医院,二甲,陕西,宝鸡,107.130000,34.370000
宝鸡市第二人民医院,二甲,陕西,宝鸡,107.130000,34.370000
扶风县医院,二甲,陕西,宝鸡,107.130000,34.370000
解放军第三医院,三甲,陕西,宝鸡,107.130000,34.370000
宝鸡市妇幼保健院,三甲,陕西,宝鸡,107.130000,34.370000
537医院,二甲,陕西,宝鸡,107.130000,34.370000
岐山县医院,二甲,陕西,宝鸡,107.130000,34.370000
宝鸡市口腔医院,二甲,陕西,宝鸡,107.130000,34.370000
西安医学院附属宝鸡医院,二甲,陕西,宝鸡,107.130000,34.370000
宝鸡市康复医院,二甲,陕西,宝鸡,107.130000,34.370000
扶风县中医院,二甲,陕西,宝鸡,107.130000,34.370000
宝鸡市金台医院,二甲,陕西,宝鸡,107.130000,34.370000
眉县人民医院,二甲,陕西,宝鸡,107.130000,34.370000
麟游县医院,二甲,陕西,宝鸡,107.130000,34.370000
岐山县妇幼保健院,二甲,陕西,宝鸡,107.130000,34.370000
千阳县人民医院,二甲,陕西,宝鸡,107.130000,34.370000
高新人民医院,三甲,陕西,宝鸡,107.130000,34.370000
宝鸡市陈仓医院,二甲,陕西,宝鸡,107.130000,34.370000
凤翔县妇幼保健院,二甲,陕西,宝鸡,107.130000,34.370000
太白县医院,二级,陕西,宝鸡,107.130000,34.370000
陈仓区妇幼保健院,一甲,陕西,宝鸡,107.130000,34.370000
陇县妇幼保健院,二级,陕西,宝鸡,107.130000,34.370000
岐山县第二医院,二级,陕西,宝鸡,107.130000,34.370000
陕西省荣复军人第一医院,二级,陕西,宝鸡,107.130000,34.370000
扶风县妇幼保健院,二级,陕西,宝鸡,107.130000,34.370000
眉县妇幼保健院,二甲,陕西,宝鸡,107.130000,34.370000
陇县人民医院,二甲,陕西,宝鸡,107.130000,34.370000
扶风胜利职工医院,一甲,陕西,宝鸡,107.130000,34.370000
宝鸡市第二中医医院,二甲,陕西,宝鸡,107.130000,34.370000
宝鸡市第五人民医院,二甲,陕西,宝鸡,107.130000,34.370000
陕中二附院,三甲,陕西,咸阳,108.700000,34.330000
陕西中医学院附属医院,三甲,陕西,咸阳,108.700000,34.330000
中铁二十局医院,三级,陕西,咸阳,108.700000,34.330000
咸阳215医院,三级,陕西,咸阳,108.700000,34.330000
咸阳市中心医院,三甲,陕西,咸阳,108.700000,34.330000
旬邑县医院,二甲,陕西,咸阳,108.700000,34.330000
泾阳县医院,二甲,陕西,咸阳,108.700000,34.330000
中铁一局咸阳医院,二甲,陕西,咸阳,108.700000,34.330000
咸阳市第一人民医院,三级,陕西,咸阳,108.700000,34.330000
乾县人民医院,二甲,陕西,咸阳,108.700000,34.330000
咸阳口腔医院,二级,陕西,咸阳,108.700000,34.330000
民院医院,二甲,陕西,咸阳,108.700000,34.330000
三原县医院,二甲,陕西,咸阳,108.700000,34.330000
咸阳市妇幼保健院,三级,陕西,咸阳,108.700000,34.330000
彬县县医院,二甲,陕西,咸阳,108.700000,34.330000
西安交大一附院彬县医院,二甲,陕西,咸阳,108.700000,34.330000
武功县人民医院,二甲,陕西,咸阳,108.700000,34.330000
礼泉县人民医院,二甲,陕西,咸阳,108.700000,34.330000
杨凌示范区医院,二甲,陕西,咸阳,108.700000,34.330000
彬县妇幼,二甲,陕西,咸阳,108.700000,34.330000
三原县妇幼保健院,二甲,陕西,咸阳,108.700000,34.330000
兴平市人民医院,二甲,陕西,咸阳,108.700000,34.330000
三原县红原医院,二级,陕西,咸阳,108.700000,34.330000
咸阳彩虹医院,二级,陕西,咸阳,108.700000,34.330000
大荔县医院,二甲,陕西,渭南,109.500000,34.500000
蒲城县医院,二甲,陕西,渭南,109.500000,34.500000
渭南市中心医院,三甲,陕西,渭南,109.500000,34.500000
白水县医院,二级,陕西,渭南,109.500000,34.500000
富平县医院,二甲,陕西,渭南,109.500000,34.500000
渭南市第一医院,二甲,陕西,渭南,109.500000,34.500000
澄城县妇幼保健院,二级,陕西,渭南,109.500000,34.500000
澄城县医院,二甲,陕西,渭南,109.500000,34.500000
渭南市第二医院,二甲,陕西,渭南,109.500000,34.500000
渭南市精神卫生中心,二级,陕西,渭南,109.500000,34.500000
渭南市中医院,一级,陕西,渭南,109.500000,34.500000
渭南市临渭区妇幼保健院,二级,陕西,渭南,109.500000,34.500000
韩城矿务局总医院,二甲,陕西,渭南,109.500000,34.500000
渭南市骨科医院,二级,陕西,渭南,109.500000,34.500000
澄合矿务局中心医院,二级,陕西,渭南,109.500000,34.500000
渭南市妇幼保健院,三甲,陕西,渭南,109.500000,34.500000
富平县中医医院,二甲,陕西,渭南,109.500000,34.500000
合阳县医院,二甲,陕西,渭南,109.500000,34.500000
华阴市人民医院,二甲,陕西,渭南,109.500000,34.500000
韩城市人民医院,二甲,陕西,渭南,109.500000,34.500000
官路镇卫生院,一甲,陕西,渭南,109.500000,34.500000
富平县妇幼保健院,二甲,陕西,渭南,109.500000,34.500000
蒲城县中医医院,二甲,陕西,渭南,109.500000,34.500000
榆林市第一医院,三甲,陕西,榆林,109.730000,38.280000
榆林市北方医院,三甲,陕西,榆林,109.730000,38.280000
神木县医院,二甲,陕西,榆林,109.730000,38.280000
府谷县人民医院,二甲,陕西,榆林,109.730000,38.280000
定边县人民医院,二甲,陕西,榆林,109.730000,38.280000
榆林市第二医院,三甲,陕西,榆林,109.730000,38.280000
绥德县医院,二甲,陕西,榆林,109.730000,38.280000
榆林市星元医院,三级,陕西,榆林,109.730000,38.280000
佳县中医院,二甲,陕西,榆林,109.730000,38.280000
榆阳区人民医院(榆林市儿童医院),二甲,陕西,榆林,109.730000,38.280000
清涧县人民医院,二甲,陕西,榆林,109.730000,38.280000
靖边县人民医院,二甲,陕西,榆林,109.730000,38.280000
神木县第二人民医院,二级,陕西,榆林,109.730000,38.280000
榆林市第三医院,三甲,陕西,榆林,109.730000,38.280000
子洲县人民医院,二级,陕西,榆林,109.730000,38.280000
靖边县中医院,二级,陕西,榆林,109.730000,38.280000
佳县人民医院,二甲,陕西,榆林,109.730000,38.280000
米脂县医院,二甲,陕西,榆林,109.730000,38.280000
汉中3201医院,三甲,陕西,汉中,107.020000,33.070000
汉中市中心医院,三甲,陕西,汉中,107.020000,33.070000
西乡县人民医院,二甲,陕西,汉中,107.020000,33.070000
西乡中医院,二甲,陕西,汉中,107.020000,33.070000
陕西省洋县医院,二甲,陕西,汉中,107.020000,33.070000
汉中市中医院,二甲,陕西,汉中,107.020000,33.070000
汉中市铁路中心医院,三级,陕西,汉中,107.020000,33.070000
汉中市人民医院,三级,陕西,汉中,107.020000,33.070000
汉中市妇幼保健院,一甲,陕西,汉中,107.020000,33.070000
镇巴县中医院,二甲,陕西,汉中,107.020000,33.070000
镇巴县人民医院,二甲,陕西,汉中,107.020000,33.070000
勉县医院,二甲,陕西,汉中,107.020000,33.070000
汉中职业技术学院附属医院,二甲,陕西,汉中,107.020000,33.070000
汉中市精神病医院,二级,陕西,汉中,107.020000,33.070000
城固县第二人民医院,二级,陕西,汉中,107.020000,33.070000
延安大学附属医院,三甲,陕西,延安,109.480000,36.600000
延安市人民医院,三级,陕西,延安,109.480000,36.600000
子长县人民医院,二甲,陕西,延安,109.480000,36.600000
志丹县人民医院,二甲,陕西,延安,109.480000,36.600000
延安市中医院,三甲,陕西,延安,109.480000,36.600000
宜川县人民医院,二甲,陕西,延安,109.480000,36.600000
吴起县人民医院,二甲,陕西,延安,109.480000,36.600000
安塞区人民医院,二级,陕西,延安,109.480000,36.600000
延长县人民医院,二甲,陕西,延安,109.480000,36.600000
延长油田职工中心医院,二级,陕西,延安,109.480000,36.600000
富县人民医院,二甲,陕西,延安,109.480000,36.600000
延安市妇幼保健院,二甲,陕西,延安,109.480000,36.600000
洛川县医院,二甲,陕西,延安,109.480000,36.600000
安康市中心医院,三甲,陕西,安康,109.020000,32.680000
旬阳县医院,二甲,陕西,安康,109.020000,32.680000
汉阴县医院,二甲,陕西,安康,109.020000,32.680000
平利县医院,二级,陕西,安康,109.020000,32.680000
安康市中医院,三甲,陕西,安康,109.020000,32.680000
安康市第一人民医院,二级,陕西,安康,109.020000,32.680000
安康市人民医院,三级,陕西,安康,109.020000,32.680000
镇坪县医院,二级,陕西,安康,109.020000,32.680000
安康市妇幼保健院,三级,陕西,安康,109.020000,32.680000
汉滨区第一医院,二甲,陕西,安康,109.020000,32.680000
汉滨区新城社区卫生服务中心,一级,陕西,安康,109.020000,32.680000
商洛市中心医院,三级,陕西,商洛,109.930000,33.870000
镇安县医院,二甲,陕西,商洛,109.930000,33.870000
洛南县医院,二甲,陕西,商洛,109.930000,33.870000
商洛市第二人民医院,二甲,陕西,商洛,109.930000,33.870000
商州区人民医院,二甲,陕西,商洛,109.930000,33.870000
丹凤县中医院,二甲,陕西,商洛,109.930000,33.870000
铜川矿务局医院,三级,陕西,铜川,108.930000,34.900000
铜川市人民医院,三级,陕西,铜川,108.930000,34.900000
铜川市妇幼保健院,二级,陕西,铜川,108.930000,34.900000
耀州区人民医院,二级,陕西,铜川,108.930000,34.900000
印台区妇幼保健计划生育服务中心,一级,陕西,铜川,108.930000,34.900000
陕西省荣誉军人康复医院,二级,陕西,西安,108.930000,34.270000
福建协和医院,三甲,福建,福州,119.300000,26.080000
福建省立医院,三甲,福建,福州,119.300000,26.080000
福建医科大学附属第一医院,三甲,福建,福州,119.300000,26.080000
福州总院,三甲,福建,福州,119.300000,26.080000
福建省人民医院,三甲,福建,福州,119.300000,26.080000
福州市第二医院,三甲,福建,福州,119.300000,26.080000
福建省第二人民医院,三甲,福建,福州,119.300000,26.080000
